latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
42.90403,-124.20318,312.4,1.37,1.16,2021-10-28,2101,A,21,6.1NRT,288.54,14.92,D
42.91425,-124.20631,319.77,1.37,1.16,2021-10-28,2101,A,80,6.1NRT,287.74,25.65,D
42.91109,-124.22283,319.99,1.37,1.16,2021-10-28,2101,A,72,6.1NRT,287.95,25.39,D
42.97949,-123.97463,300.24,1.33,1.14,2021-10-28,2101,A,33,6.1NRT,289.1,4.73,D
42.97643,-123.99102,305.39,1.33,1.14,2021-10-28,2101,A,61,6.1NRT,290.61,9.06,D
42.92499,-124.2636,312.13,1.37,1.16,2021-10-28,2101,A,45,6.1NRT,288.08,15.42,D
42.94426,-124.21901,321.06,1.37,1.16,2021-10-28,2101,A,81,6.1NRT,290.58,28.46,D
42.94138,-124.2342,314.39,1.37,1.16,2021-10-28,2101,A,75,6.1NRT,289.29,18.42,D
43.30266,-122.36616,312.1,1.13,1.06,2021-10-28,2101,A,72,6.1NRT,288.82,13.78,D
43.31435,-122.35547,308.77,1.13,1.06,2021-10-28,2101,A,65,6.1NRT,288.09,11.16,D
43.28566,-122.52039,311.69,1.15,1.07,2021-10-28,2101,A,72,6.1NRT,289.1,14.16,D
43.28317,-122.53458,305.37,1.15,1.07,2021-10-28,2101,A,61,6.1NRT,289.37,9.01,D
43.30535,-122.93431,302.89,1.19,1.08,2021-10-28,2101,A,45,6.1NRT,291.12,5.48,D
43.29293,-123.00371,303.32,1.19,1.09,2021-10-28,2101,A,56,6.1NRT,287.08,6.78,D
43.92954,-119.06677,338.46,1,1,2021-10-28,2101,A,91,6.1NRT,288.46,41.89,D
43.92782,-119.07913,352.79,1,1,2021-10-28,2101,A,97,6.1NRT,290.13,69.62,D
43.93668,-119.08158,300.61,1,1,2021-10-28,2101,A,39,6.1NRT,286.85,4.77,D
43.32803,-123.03367,325.05,1.2,1.09,2021-10-28,2101,A,83,6.1NRT,290.53,29.04,D
43.32543,-123.04825,305.88,1.2,1.09,2021-10-28,2101,A,62,6.1NRT,289.55,7.95,D
43.93575,-119.34906,300.6,1,1,2021-10-28,2101,A,35,6.1NRT,286.65,4.44,D
43.37538,-122.87946,324.31,1.18,1.08,2021-10-28,2101,A,83,6.1NRT,290.11,27.43,D
43.37289,-122.89368,303.8,1.18,1.08,2021-10-28,2101,A,27,6.1NRT,289.39,6.05,D
43.38474,-122.88332,348.99,1.18,1.08,2021-10-28,2101,A,96,6.1NRT,289.87,74.17,D
43.38225,-122.89758,338.87,1.18,1.08,2021-10-28,2101,A,91,6.1NRT,289.87,50.38,D
43.36438,-122.99949,305.74,1.19,1.09,2021-10-28,2101,A,56,6.1NRT,289.15,6.91,D
43.36193,-123.01335,307.49,1.19,1.09,2021-10-28,2101,A,65,6.1NRT,288.39,8.52,D
43.26746,-123.5418,309.61,1.26,1.11,2021-10-28,2101,A,69,6.1NRT,287.36,13.08,D
43.26474,-123.55679,313.72,1.26,1.11,2021-10-28,2101,A,74,6.1NRT,287.92,17.71,D
43.95345,-119.35394,301.03,1,1,2021-10-28,2101,A,32,6.1NRT,286.95,4.03,D
43.37399,-123.00214,332.52,1.19,1.09,2021-10-28,2101,A,88,6.1NRT,290.24,39.11,D
43.37152,-123.01617,349.87,1.19,1.09,2021-10-28,2101,A,96,6.1NRT,290.75,78.29,D
43.37584,-123.00941,327.21,1.19,1.09,2021-10-28,2101,A,85,6.1NRT,290.45,32.7,D
43.37336,-123.02322,311.03,1.19,1.09,2021-10-28,2101,A,71,6.1NRT,289.01,13.18,D
44.07311,-118.76631,317.63,1.01,1,2021-10-28,2101,A,73,6.1NRT,285.44,16.31,D
44.08201,-118.76869,309.97,1.01,1,2021-10-28,2101,A,43,6.1NRT,284,9.92,D
43.70534,-121.30201,342.73,1.05,1.02,2021-10-28,2101,A,88,6.1NRT,281.68,53.15,D
44.10451,-118.6713,311.32,1.01,1.01,2021-10-28,2101,A,71,6.1NRT,282.35,12.03,D
44.09774,-118.7211,320.24,1.01,1.01,2021-10-28,2101,A,80,6.1NRT,281.63,19.34,D
44.09603,-118.73362,343.21,1.01,1.01,2021-10-28,2101,A,93,6.1NRT,286.94,50.99,D
43.42341,-123.02572,302.95,1.19,1.09,2021-10-28,2101,A,50,6.1NRT,288.8,5.8,D
43.45077,-122.92786,308.3,1.18,1.08,2021-10-28,2101,A,67,6.1NRT,290.14,10.27,D
43.44839,-122.94137,348.29,1.18,1.08,2021-10-28,2101,A,95,6.1NRT,289.32,74.64,D
43.43561,-123.01379,326.22,1.19,1.08,2021-10-28,2101,A,84,6.1NRT,288.53,30.63,D
43.43296,-123.02875,349.27,1.19,1.09,2021-10-28,2101,A,96,6.1NRT,290.25,77.78,D
43.45542,-122.95847,326.86,1.18,1.08,2021-10-28,2101,A,85,6.1NRT,285.68,31.72,D
44.22652,-118.51425,318.61,1.02,1.01,2021-10-28,2101,A,79,6.1NRT,284.58,18.24,D
44.22482,-118.52691,313.02,1.02,1.01,2021-10-28,2101,A,71,6.1NRT,283.33,13.44,D
43.62309,-123.35978,332.95,1.22,1.1,2021-10-28,2101,A,88,6.1NRT,274.64,46.28,D
43.62044,-123.37443,303.49,1.22,1.1,2021-10-28,2101,A,53,6.1NRT,274.44,9.62,D
43.67919,-123.51247,350.14,1.23,1.1,2021-10-28,2101,A,91,6.1NRT,275.1,88.43,D
43.67653,-123.52699,304.57,1.23,1.1,2021-10-28,2101,A,47,6.1NRT,275.68,10.95,D
44.37302,-120.03403,309.12,1,1,2021-10-28,2101,A,58,6.1NRT,276.29,9.67,D
43.93529,-122.76623,308.8,1.14,1.07,2021-10-28,2101,A,59,6.1NRT,270.25,14.11,D
44.41923,-119.97016,321.9,1,1,2021-10-28,2101,A,81,6.1NRT,276.79,20.24,D
44.16587,-122.07442,328.71,1.08,1.04,2021-10-28,2101,A,86,6.1NRT,278.17,32.99,D
44.16363,-122.08794,300.57,1.08,1.04,2021-10-28,2101,A,35,6.1NRT,278.43,6.41,D
44.17496,-122.07767,304.12,1.08,1.04,2021-10-28,2101,A,58,6.1NRT,276.59,8.78,D
43.99041,-123.3412,306.94,1.2,1.09,2021-10-28,2101,A,64,6.1NRT,278.38,11.1,D
43.99999,-123.34435,302.38,1.2,1.09,2021-10-28,2101,A,51,6.1NRT,275.44,7.48,D
44.18974,-122.48456,310.69,1.11,1.05,2021-10-28,2101,A,70,6.1NRT,288.98,11.34,D
44.18281,-122.52541,312.83,1.12,1.05,2021-10-28,2101,A,61,6.1NRT,290.04,12.1,D
44.18046,-122.53927,312.89,1.12,1.05,2021-10-28,2101,A,69,6.1NRT,289.32,12.43,D
44.16647,-122.62141,326.79,1.12,1.06,2021-10-28,2101,A,63,6.1NRT,290.11,26.37,D
44.20132,-122.47371,346.05,1.11,1.05,2021-10-28,2101,A,94,6.1NRT,290.05,62.13,D
44.19898,-122.48759,326.59,1.11,1.05,2021-10-28,2101,A,84,6.1NRT,290.05,27.38,D
44.19216,-122.52783,319.37,1.12,1.05,2021-10-28,2101,A,79,6.1NRT,288.64,18.31,D
44.21059,-122.5117,302.61,1.11,1.05,2021-10-28,2101,A,18,6.1NRT,287.11,5.65,D
44.22216,-122.5012,304.66,1.11,1.05,2021-10-28,2101,A,40,6.1NRT,285.28,7.15,D
44.21983,-122.51478,335.65,1.11,1.05,2021-10-28,2101,A,90,6.1NRT,287.48,43.2,D
44.17878,-122.80878,305.4,1.14,1.06,2021-10-28,2101,A,61,6.1NRT,287.06,8.68,D
44.22678,-122.58822,309.78,1.12,1.05,2021-10-28,2101,A,46,6.1NRT,284.39,10.5,D
44.23357,-122.60571,307.23,1.12,1.05,2021-10-28,2101,A,18,6.1NRT,284.77,8.51,D
45.65612,-114.32156,308.07,1.48,1.2,2021-10-28,2101,A,66,6.1NRT,279.26,18.97,D
45.65434,-114.3412,303.25,1.48,1.2,2021-10-28,2101,A,47,6.1NRT,279.89,13.74,D
46.4686,-120.39128,301.66,1,1,2021-10-28,2101,A,33,6.1NRT,283.69,3.66,D
53.41841,-111.02446,309.04,2.65,1.56,2021-10-28,2104,A,68,6.1NRT,282.64,45.79,D
52.57057,-125.64718,313.19,1.07,1.03,2021-10-28,2104,A,64,6.1NRT,268.45,17.47,D
52.56799,-125.66236,320.5,1.07,1.03,2021-10-28,2104,A,76,6.1NRT,268.58,24.6,D
52.57441,-125.68153,328.22,1.07,1.03,2021-10-28,2104,A,64,6.1NRT,270.3,31.96,D
53.37476,-123.96543,388.26,1,1,2021-10-28,2104,A,75,6.1NRT,286.25,194.83,D
-21.01437,164.69347,322.18,1.82,1.32,2021-10-28,2252,T,0,6.1NRT,301.13,30.08,D
28.59773,-17.87957,317.19,1.78,1.31,2021-10-28,2341,T,93,6.1NRT,284.99,39.25,N
28.61098,-17.86592,379.78,1.79,1.31,2021-10-28,2341,T,100,6.1NRT,292.81,357.81,N
28.62279,-17.86681,360.61,1.79,1.31,2021-10-28,2341,T,100,6.1NRT,288.47,205.13,N
28.62124,-17.88214,400.34,1.78,1.31,2021-10-28,2341,T,100,6.1NRT,294.74,590.1,N
28.61959,-17.89837,464.13,1.78,1.31,2021-10-28,2341,T,100,6.1NRT,315.55,2114.38,N
28.61817,-17.87177,404.58,1.79,1.31,2021-10-28,2341,T,100,6.1NRT,304.29,660.34,N
28.61668,-17.88734,449.66,1.78,1.31,2021-10-28,2341,T,100,6.1NRT,319.08,1646.57,N
28.6151,-17.90373,453.5,1.78,1.31,2021-10-28,2341,T,100,6.1NRT,327.42,1758.59,N
28.62842,-17.88876,309.45,1.78,1.31,2021-10-28,2341,T,66,6.1NRT,285.11,25.3,N
28.62682,-17.90524,323.76,1.78,1.31,2021-10-28,2341,T,100,6.1NRT,288.22,53.56,N
35.97342,43.77515,300.85,1.02,1.01,2021-10-28,2309,A,12,6.1NRT,284.59,7.27,N
35.96618,43.76676,302.88,1.02,1.01,2021-10-28,2309,A,52,6.1NRT,287.62,8.75,N
35.69005,43.87451,306.42,1.02,1.01,2021-10-28,2309,A,68,6.1NRT,281.02,10.27,N
35.6883,43.88564,310.18,1.02,1.01,2021-10-28,2309,A,79,6.1NRT,278.31,12.82,N
35.63219,44.00573,308.41,1.03,1.01,2021-10-28,2309,A,74,6.1NRT,287.13,11.17,N
35.63042,44.0169,314.44,1.03,1.01,2021-10-28,2309,A,89,6.1NRT,286.26,15.96,N
34.89498,43.80778,315.11,1.03,1.01,2021-10-28,2309,A,91,6.1NRT,290.05,15.41,N
32.24781,51.43368,301.83,3.02,1.65,2021-10-28,2309,A,45,6.1NRT,278.1,43.6,N
32.49129,47.20849,300.32,1.58,1.24,2021-10-28,2309,A,23,6.1NRT,288.95,8.91,N
32.12356,47.42179,304.92,1.66,1.27,2021-10-28,2309,A,56,6.1NRT,283.45,20.18,N
31.76855,46.06981,303.41,1.4,1.17,2021-10-28,2309,A,50,6.1NRT,288.02,12.89,N
30.68675,47.33097,304.48,1.76,1.3,2021-10-28,2309,A,57,6.1NRT,289.89,16.48,N
30.56872,47.33294,310.51,1.77,1.3,2021-10-28,2309,A,80,6.1NRT,289.81,26.12,N
30.50148,47.32696,301.25,1.77,1.3,2021-10-28,2309,A,12,6.1NRT,289.87,13.61,N
28.49763,49.72743,311.69,2.86,1.61,2021-10-28,2309,A,76,6.1NRT,291.73,44.05,N
12.4748,35.37001,319.66,1.07,1.03,2021-10-28,2314,A,99,6.1NRT,289.74,19.24,N
12.47341,35.37977,303.52,1.07,1.03,2021-10-28,2314,A,54,6.1NRT,289.91,5.7,N
-7.52389,30.0456,303.09,1.2,1.09,2021-10-28,2320,A,53,6.1NRT,283.92,9.57,N
-7.89416,31.41107,302.87,1.04,1.02,2021-10-28,2320,A,16,6.1NRT,285.67,6.74,N
-7.90607,31.42839,309.5,1.04,1.02,2021-10-28,2320,A,36,6.1NRT,285.82,10.99,N
-7.911,31.3989,323.63,1.04,1.02,2021-10-28,2320,A,100,6.1NRT,288,23.93,N
-7.91239,31.40827,312.98,1.04,1.02,2021-10-28,2320,A,28,6.1NRT,287.04,12.53,N
-7.91379,31.41765,328.6,1.04,1.02,2021-10-28,2320,A,99,6.1NRT,287.28,28.57,N
-7.91518,31.427,320.3,1.04,1.02,2021-10-28,2320,A,79,6.1NRT,286.66,19.54,N
-7.91739,31.39126,301.33,1.04,1.02,2021-10-28,2320,A,40,6.1NRT,287.06,6.63,N
-7.91881,31.40063,317.6,1.04,1.02,2021-10-28,2320,A,95,6.1NRT,287.95,18.73,N
-7.92023,31.40999,322.98,1.04,1.02,2021-10-28,2320,A,100,6.1NRT,288.83,23.27,N
-7.92165,31.41934,319.17,1.04,1.02,2021-10-28,2320,A,98,6.1NRT,287.64,20.01,N
-7.92307,31.42868,305.17,1.04,1.02,2021-10-28,2320,A,63,6.1NRT,286.4,8.8,N
-8.43057,33.99681,306.89,1.06,1.03,2021-10-28,2320,A,70,6.1NRT,290.6,8.24,N
-8.43193,34.00634,340.81,1.06,1.03,2021-10-28,2320,A,100,6.1NRT,292.22,49.02,N
-8.4333,34.01587,316.95,1.06,1.03,2021-10-28,2320,A,94,6.1NRT,292.08,16.11,N
-10.09967,34.54732,310.54,1.15,1.07,2021-10-28,2320,A,80,6.1NRT,291.37,12.34,N
-9.91279,32.85625,309.89,1.01,1.01,2021-10-28,2320,A,79,6.1NRT,289.52,10.56,N
-9.91411,32.86539,303.82,1.01,1.01,2021-10-28,2320,A,57,6.1NRT,289.21,6.53,N
-10.49648,29.99661,302.77,1.12,1.05,2021-10-28,2322,A,51,6.1NRT,289.65,6.87,N
-11.48757,29.84587,304.98,1.11,1.05,2021-10-28,2322,A,62,6.1NRT,289.36,7.98,N
-12.34253,31.10619,304.99,1.01,1,2021-10-28,2322,A,62,6.1NRT,288.35,7.78,N
-12.89231,34.90258,302.68,1.3,1.13,2021-10-28,2322,A,51,6.1NRT,291.61,7.81,N
-12.78144,31.70643,308.94,1,1,2021-10-28,2322,A,76,6.1NRT,292.05,8.33,N
-12.78278,31.71557,303.79,1,1,2021-10-28,2322,A,57,6.1NRT,292.08,5,N
-12.07172,26.39336,306.19,1.8,1.31,2021-10-28,2322,A,67,6.1NRT,289.89,17.38,N
-12.07444,26.40985,308.78,1.79,1.31,2021-10-28,2322,A,75,6.1NRT,290.29,21.17,N
-14.79536,31.25569,300.09,1,1,2021-10-28,2322,A,16,6.1NRT,289.58,4.7,N
-14.78837,28.0531,300.55,1.25,1.11,2021-10-28,2322,A,30,6.1NRT,289.73,6.52,N
-15.45273,32.24014,312.69,1.04,1.02,2021-10-28,2322,A,85,6.1NRT,293.34,11.33,N
-15.45411,32.24985,310.14,1.04,1.02,2021-10-28,2322,A,79,6.1NRT,293.18,9.28,N
-15.60408,29.46598,308.97,1.06,1.03,2021-10-28,2322,A,76,6.1NRT,294.5,7.93,N
-15.61329,29.46446,310.42,1.06,1.03,2021-10-28,2322,A,45,6.1NRT,294.89,8.34,N
-15.62251,29.46299,307.72,1.06,1.03,2021-10-28,2322,A,66,6.1NRT,294.66,6.68,N
-15.66323,29.3704,308.97,1.07,1.03,2021-10-28,2322,A,76,6.1NRT,294.99,8.31,N
-15.66469,29.3798,305.8,1.06,1.03,2021-10-28,2322,A,66,6.1NRT,295.51,6.02,N
-15.59097,27.75256,302.18,1.27,1.12,2021-10-28,2322,A,47,6.1NRT,289.51,7.38,N
-16.17996,29.55523,308.55,1.04,1.02,2021-10-28,2322,A,75,6.1NRT,292.67,8.33,N
-16.61841,30.81665,301.52,1,1,2021-10-28,2322,A,42,6.1NRT,287.75,5.92,N
-16.5175,29.53562,304.65,1.04,1.02,2021-10-28,2322,A,61,6.1NRT,289.57,7.28,N
-16.52663,29.53415,300.18,1.04,1.02,2021-10-28,2322,A,20,6.1NRT,289.03,4.48,N
-17.65832,30.62743,300.7,1,1,2021-10-28,2322,A,32,6.1NRT,287.89,5.79,N
-17.67948,29.90701,304.17,1.01,1,2021-10-28,2322,A,59,6.1NRT,291.61,5.92,N
-17.53271,24.90772,303.87,1.83,1.32,2021-10-28,2324,A,57,6.1NRT,287.74,17.19,N
-21.51522,32.27943,302.38,1.17,1.08,2021-10-28,2324,A,11,6.1NRT,290.01,5.69,N
-21.51671,32.29075,315.22,1.17,1.08,2021-10-28,2324,A,91,6.1NRT,290.75,17.09,N
-21.51819,32.30209,307.13,1.17,1.08,2021-10-28,2324,A,68,6.1NRT,290.28,9.34,N
-21.52643,32.28934,338.7,1.17,1.08,2021-10-28,2324,A,100,6.1NRT,292.07,51.65,N
-21.52792,32.30067,329.89,1.17,1.08,2021-10-28,2324,A,100,6.1NRT,291.94,35.83,N
-21.52941,32.31201,316.1,1.18,1.08,2021-10-28,2324,A,93,6.1NRT,290.7,18.14,N
5.84142,35.32787,301.22,1,1,2021-10-28,2316,A,39,6.1NRT,290.34,4.1,N
-2.69883,35.72135,311.1,1.11,1.05,2021-10-28,2318,A,80,6.1NRT,290.8,11.15,N
-2.70025,35.73117,320.44,1.11,1.05,2021-10-28,2318,A,100,6.1NRT,291.44,19.92,N
-2.71249,35.74943,309.5,1.11,1.05,2021-10-28,2318,A,15,6.1NRT,290.55,8.96,N
-2.71758,35.71858,315.59,1.11,1.05,2021-10-28,2318,A,89,6.1NRT,291.09,14.86,N
-2.71901,35.72839,325.66,1.11,1.05,2021-10-28,2318,A,89,6.1NRT,291.83,24.78,N
-2.72695,35.71719,316.28,1.11,1.05,2021-10-28,2318,A,93,6.1NRT,291.15,15.9,N
-2.72839,35.727,345.12,1.11,1.05,2021-10-28,2318,A,100,6.1NRT,293.51,58.65,N
-2.72983,35.73681,323.81,1.11,1.05,2021-10-28,2318,A,100,6.1NRT,291.69,22,N
-2.74567,35.84494,300.92,1.12,1.06,2021-10-28,2318,A,35,6.1NRT,288.31,6,N
-2.73632,35.71579,313.1,1.11,1.05,2021-10-28,2318,A,86,6.1NRT,290.84,13.85,N
-2.73776,35.7256,411.9,1.11,1.05,2021-10-28,2318,A,100,6.1NRT,304.82,385.49,N
-2.73921,35.7354,379.1,1.11,1.05,2021-10-28,2318,A,100,6.1NRT,300.42,173.38,N
-2.74065,35.7452,349.9,1.11,1.05,2021-10-28,2318,A,100,6.1NRT,293.68,71.4,N
-2.74496,35.77456,304.53,1.11,1.05,2021-10-28,2318,A,19,6.1NRT,289.83,6.53,N
-2.74569,35.71439,301.35,1.11,1.05,2021-10-28,2318,A,40,6.1NRT,289.05,5.8,N
-2.74714,35.7242,374.31,1.11,1.05,2021-10-28,2318,A,100,6.1NRT,292.94,153.5,N
-2.74858,35.734,319.59,1.11,1.05,2021-10-28,2318,A,99,6.1NRT,288.54,20.4,N
-5.56864,34.87887,393.76,1.08,1.04,2021-10-28,2318,A,100,6.1NRT,297.05,245.5,N
-5.57005,34.88853,346.55,1.08,1.04,2021-10-28,2318,A,100,6.1NRT,291.33,62.97,N
-5.36083,33.39173,306.79,1,1,2021-10-28,2318,A,69,6.1NRT,291.53,7.31,N
-5.57491,34.87234,334.94,1.08,1.04,2021-10-28,2318,A,100,6.1NRT,290.39,41.33,N
-5.57628,34.88197,369.62,1.08,1.04,2021-10-28,2318,A,100,6.1NRT,294.83,131.16,N
-23.11712,149.84389,321.7,1.51,1.21,2021-10-29,0030,T,45,6.1NRT,302.01,13.4,D
-23.11889,149.8588,327.01,1.51,1.21,2021-10-29,0030,T,69,6.1NRT,303.68,23.11,D
-23.98623,150.86703,321.13,1.82,1.32,2021-10-29,0030,T,57,6.1NRT,293.45,32.64,D
-25.65498,150.6727,323.74,1.86,1.33,2021-10-29,0030,T,56,6.1NRT,295.77,34.41,D
-25.65694,150.69133,334.35,1.87,1.34,2021-10-29,0030,T,86,6.1NRT,296.76,68.91,D
-30.59701,146.83316,324.67,1.25,1.11,2021-10-29,0033,T,46,6.1NRT,305.12,16.04,D
-30.60705,146.8316,321.16,1.25,1.11,2021-10-29,0033,T,35,6.1NRT,301.27,9.56,D
-31.87106,146.62781,330.05,1.26,1.11,2021-10-29,0033,T,78,6.1NRT,309.78,22.8,D
-32.25711,145.54652,325.87,1.13,1.06,2021-10-29,0033,T,71,6.1NRT,309.33,14.09,D
-32.25862,145.55859,321.17,1.14,1.06,2021-10-29,0033,T,60,6.1NRT,308.51,8.17,D
-5.93319,147.06256,320.54,1.11,1.05,2021-10-29,0024,T,34,6.1NRT,297.74,9.06,D
-6.33165,146.23599,322.47,1.21,1.09,2021-10-29,0024,T,51,6.1NRT,296.46,10.71,D
-6.4635,146.23425,315.91,1.21,1.09,2021-10-29,0024,T,40,6.1NRT,290.25,7.94,D
-6.58377,146.55324,316.22,1.16,1.07,2021-10-29,0024,T,46,6.1NRT,292.02,8.37,D
-6.66903,146.7646,321.66,1.13,1.06,2021-10-29,0024,T,44,6.1NRT,294.88,12.94,D
-6.64424,146.53812,317.4,1.16,1.07,2021-10-29,0024,T,72,6.1NRT,293.27,10.42,D
-6.56653,145.69511,308.99,1.29,1.13,2021-10-29,0024,T,52,6.1NRT,278.81,7.85,D
-9.54998,150.59218,316.47,1.15,1.07,2021-10-29,0026,T,66,6.1NRT,295.55,11.47,D
-9.59063,148.62436,322.97,1,1,2021-10-29,0026,T,76,6.1NRT,302.91,9.72,D
-9.51496,147.05573,319.18,1.04,1.02,2021-10-29,0026,T,71,6.1NRT,300.63,12.96,D
-9.51779,147.07452,314.72,1.04,1.02,2021-10-29,0026,T,57,6.1NRT,298.2,8.79,D
-9.98141,148.21277,316.7,1,1,2021-10-29,0026,T,64,6.1NRT,295.79,6.59,D
-11.58724,142.22432,325.83,1.88,1.34,2021-10-29,0026,T,66,6.1NRT,304.32,24.48,D
-11.5964,142.20517,325.84,1.89,1.34,2021-10-29,0026,T,65,6.1NRT,302.53,27.59,D
-11.92013,142.27089,326.58,1.84,1.33,2021-10-29,0026,T,56,6.1NRT,306.25,20.22,D
-11.92537,142.26331,326.22,1.84,1.33,2021-10-29,0026,T,70,6.1NRT,307.16,20.65,D
-12.63364,142.13234,328.62,1.83,1.32,2021-10-29,0026,T,73,6.1NRT,305.26,28.21,D
-12.63006,142.14339,326.44,1.82,1.32,2021-10-29,0026,T,61,6.1NRT,305.94,20.65,D
-13.08549,142.99379,328.48,1.55,1.23,2021-10-29,0026,T,65,6.1NRT,307.51,21.76,D
-13.08783,143.0079,328,1.55,1.23,2021-10-29,0026,T,60,6.1NRT,307.29,20.43,D
-13.50348,142.66693,336.14,1.61,1.25,2021-10-29,0026,T,79,6.1NRT,309.4,40.12,D
-13.58557,142.19861,322.16,1.74,1.29,2021-10-29,0026,T,24,6.1NRT,306.23,15,D
-13.78176,143.03238,343.87,1.5,1.21,2021-10-29,0026,T,90,6.1NRT,309.32,54.18,D
-13.784,143.04613,337.42,1.5,1.21,2021-10-29,0026,T,78,6.1NRT,310.95,34.14,D
-13.78816,143.00302,331.6,1.51,1.21,2021-10-29,0026,T,62,6.1NRT,309.07,21.15,D
-13.68687,142.32091,326.65,1.69,1.28,2021-10-29,0026,T,38,6.1NRT,307.61,18.7,D
-13.69831,142.31886,325.33,1.69,1.28,2021-10-29,0026,T,15,6.1NRT,307.42,15.73,D
-13.71695,142.21899,345.62,1.72,1.29,2021-10-29,0026,T,91,6.1NRT,305.36,87.35,D
-13.71959,142.23477,339.47,1.72,1.29,2021-10-29,0026,T,86,6.1NRT,306.88,61.33,D
-13.72222,142.2505,342.58,1.71,1.28,2021-10-29,0026,T,89,6.1NRT,307.96,71.65,D
-13.82698,141.92126,323.07,1.8,1.32,2021-10-29,0026,T,53,6.1NRT,305.85,18.2,D
-13.90915,141.93381,330,1.79,1.31,2021-10-29,0026,T,74,6.1NRT,306,34,D
-14.0768,142.85651,329.29,1.53,1.22,2021-10-29,0026,T,47,6.1NRT,309.03,18.52,D
-14.1205,142.84908,328.71,1.53,1.22,2021-10-29,0026,T,51,6.1NRT,309.14,15.96,D
-14.36219,144.35661,361.82,1.22,1.1,2021-10-29,0026,T,100,6.1NRT,306.34,104.21,D
-14.35433,144.24234,321.59,1.24,1.11,2021-10-29,0026,T,32,6.1NRT,302.32,7.86,D
-14.40109,144.40128,327.13,1.21,1.09,2021-10-29,0026,T,65,6.1NRT,306.67,12.98,D
-14.38748,144.25397,323.95,1.23,1.1,2021-10-29,0026,T,42,6.1NRT,305.13,9,D
-14.38928,144.26515,331.55,1.23,1.1,2021-10-29,0026,T,75,6.1NRT,306.55,21.24,D
-14.40914,144.38872,326.48,1.21,1.09,2021-10-29,0026,T,58,6.1NRT,306.12,11.1,D
-14.02885,142.02385,323.17,1.76,1.3,2021-10-29,0026,T,48,6.1NRT,304.56,16.02,D
-14.03159,142.03999,326.76,1.75,1.3,2021-10-29,0026,T,67,6.1NRT,305.23,25.53,D
-14.31866,143.56938,335.21,1.36,1.15,2021-10-29,0026,T,81,6.1NRT,306.57,30.72,D
-14.32066,143.58182,331.78,1.36,1.15,2021-10-29,0026,T,73,6.1NRT,307.17,24.12,D
-14.19232,142.65479,323.97,1.57,1.24,2021-10-29,0026,T,18,6.1NRT,306.09,13.23,D
-14.19469,142.66252,324.66,1.57,1.23,2021-10-29,0026,T,13,6.1NRT,305.24,15.99,D
-14.87642,144.04643,334.1,1.25,1.11,2021-10-29,0028,T,46,6.1NRT,312.35,15.8,D
-14.87674,143.92137,327.51,1.27,1.12,2021-10-29,0028,T,31,6.1NRT,308.28,8.59,D
-14.92478,144.09129,349.39,1.24,1.11,2021-10-29,0028,T,93,6.1NRT,312.63,54.19,D
-15.00541,144.08301,334.89,1.24,1.11,2021-10-29,0028,T,58,6.1NRT,312.27,17.76,D
-15.00726,144.09442,339.55,1.24,1.1,2021-10-29,0028,T,80,6.1NRT,310.09,28.99,D
-15.01533,144.08139,333.6,1.24,1.11,2021-10-29,0028,T,59,6.1NRT,310.26,16.97,D
-15.05852,143.96811,330.78,1.25,1.11,2021-10-29,0028,T,72,6.1NRT,309.7,12.77,D
-15.05765,143.96214,330.88,1.25,1.11,2021-10-29,0028,T,71,6.1NRT,309.93,12.51,D
-15.03113,143.73732,330.42,1.29,1.13,2021-10-29,0028,T,51,6.1NRT,309.76,10.61,D
-15.04513,143.75938,329.25,1.29,1.13,2021-10-29,0028,T,67,6.1NRT,309.38,8.93,D
-15.07005,143.91234,340.48,1.26,1.12,2021-10-29,0028,T,85,6.1NRT,309.17,33.73,D
-15.07628,143.88734,355.41,1.27,1.12,2021-10-29,0028,T,97,6.1NRT,307.19,78.67,D
-15.07817,143.89902,341.28,1.26,1.12,2021-10-29,0028,T,82,6.1NRT,306.8,37.94,D
-15.09132,143.98029,332.44,1.25,1.11,2021-10-29,0028,T,62,6.1NRT,309.42,17.17,D
-15.0692,143.77979,337.57,1.29,1.13,2021-10-29,0028,T,82,6.1NRT,311.77,28.96,D
-15.07111,143.79163,333.17,1.28,1.12,2021-10-29,0028,T,76,6.1NRT,310.3,20.97,D
-15.07929,143.77811,367.46,1.29,1.13,2021-10-29,0028,T,100,6.1NRT,310.28,128.84,D
-15.08119,143.78995,344.54,1.28,1.12,2021-10-29,0028,T,89,6.1NRT,308.9,48.05,D
-15.10567,143.9422,334.02,1.26,1.11,2021-10-29,0028,T,78,6.1NRT,306.52,24.94,D
-15.11945,143.77689,326.42,1.28,1.12,2021-10-29,0028,T,17,6.1NRT,307.42,11.83,D
-15.23175,142.32152,328.88,1.59,1.24,2021-10-29,0028,T,66,6.1NRT,307.01,20.08,D
-15.24288,142.31956,330.6,1.59,1.24,2021-10-29,0028,T,70,6.1NRT,308.2,24.06,D
-15.24475,142.32762,327.59,1.59,1.24,2021-10-29,0028,T,17,6.1NRT,307.56,15.43,D
-15.81378,144.92172,328.93,1.1,1.05,2021-10-29,0028,T,70,6.1NRT,307.79,11.32,D
